"Date","Price","Open","High","Low","Vol.","Change %"
"12/31/2021","11.000","11.120","11.120","10.960","9.66M","-1.61%"
"12/29/2021","11.180","11.200","11.200","11.020","8.55M","-0.18%"
"12/28/2021","11.200","11.180","11.200","11.060","5.96M","0.18%"
"12/27/2021","11.180","11.280","11.300","11.040","9.97M","-0.71%"
"12/24/2021","11.260","11.120","11.380","11.120","10.48M","1.44%"
"12/23/2021","11.100","10.620","11.160","10.620","31.14M","4.72%"
"12/22/2021","10.600","10.600","10.680","10.500","13.10M","0.00%"
"12/21/2021","10.600","10.700","10.700","10.560","10.69M","-1.30%"
"12/20/2021","10.740","10.560","10.740","10.360","11.87M","1.13%"
"12/17/2021","10.620","10.700","10.740","10.300","9.25M","-1.30%"
"12/16/2021","10.760","10.200","10.760","10.200","14.50M","4.47%"
"12/15/2021","10.300","10.600","10.600","10.020","47.18M","-2.83%"
"12/14/2021","10.600","10.860","10.900","10.560","34.22M","-2.57%"
"12/13/2021","10.880","10.800","10.940","10.760","19.57M","1.30%"
"12/10/2021","10.740","10.560","10.760","10.340","20.15M","1.70%"
"12/09/2021","10.560","10.400","10.660","10.140","53.83M","0.57%"
"12/07/2021","10.500","10.900","10.900","9.970","104.58M","-4.55%"
"12/06/2021","11.000","11.140","11.340","10.840","36.28M","-1.79%"
"12/03/2021","11.200","11.420","11.440","11.040","14.12M","-2.10%"
"12/02/2021","11.440","10.740","11.440","10.560","45.52M","6.32%"
"12/01/2021","10.760","11.880","11.880","10.740","129.88M","-4.61%"
"11/29/2021","11.280","11.500","11.800","11.000","444.12M","-3.92%"
"11/26/2021","11.740","11.960","11.960","11.700","70.16M","-1.34%"
"11/25/2021","11.900","11.900","12.000","11.840","50.31M","0.51%"
"11/24/2021","11.840","12.060","12.060","11.840","41.50M","-1.66%"
"11/23/2021","12.040","11.940","12.100","11.920","44.21M","1.18%"
"11/22/2021","11.900","11.900","11.980","11.840","20.40M","0.68%"
"11/19/2021","11.820","11.960","11.980","11.740","23.35M","-1.83%"
"11/18/2021","12.040","12.080","12.080","11.900","24.31M","0.33%"
"11/17/2021","12.000","12.100","12.160","11.980","30.23M","-0.66%"
"11/16/2021","12.080","12.000","12.120","11.920","39.18M","0.67%"
"11/15/2021","12.000","12.000","12.200","11.620","42.09M","0.17%"
"11/12/2021","11.980","12.540","12.600","11.900","77.93M","-2.44%"
"11/11/2021","12.280","12.140","12.280","12.120","31.83M","1.15%"
"11/10/2021","12.140","12.200","12.260","12.100","30.58M","-0.16%"
"11/09/2021","12.160","12.180","12.280","12.140","18.72M","0.16%"
"11/08/2021","12.140","12.300","12.300","12.140","16.40M","-0.98%"
"11/05/2021","12.260","12.280","12.460","12.140","27.10M","0.00%"
"11/04/2021","12.260","12.200","12.260","12.020","20.46M","0.49%"
"11/03/2021","12.200","12.240","12.400","12.080","21.76M","-0.33%"
"11/02/2021","12.240","12.500","12.740","12.000","45.42M","-0.16%"
"10/29/2021","12.260","12.500","12.740","12.000","26.65M","-0.33%"
"10/28/2021","12.300","12.300","12.380","12.040","14.32M","1.65%"
"10/27/2021","12.100","12.060","12.540","12.040","60.10M","1.00%"
"10/26/2021","11.980","11.460","11.980","11.400","34.70M","5.46%"
"10/25/2021","11.360","11.040","11.520","10.940","41.84M","2.90%"
"10/22/2021","11.040","11.520","11.780","10.980","53.12M","-3.83%"
"10/21/2021","11.480","11.800","11.860","11.400","41.24M","-3.37%"
"10/20/2021","11.880","12.000","12.380","11.840","46.05M","0.00%"
"10/19/2021","11.880","10.700","12.040","10.700","59.52M","10.00%"
"10/18/2021","10.800","11.260","11.260","10.700","58.12M","-4.59%"
"10/15/2021","11.320","11.700","11.700","11.100","65.57M","-3.25%"
"10/14/2021","11.700","12.100","12.120","11.540","45.43M","-3.47%"
"10/13/2021","12.120","12.980","13.000","11.300","93.92M","-6.19%"
"10/12/2021","12.920","12.860","12.960","12.760","21.35M","0.62%"
"10/11/2021","12.840","12.600","12.900","12.480","18.63M","1.74%"
"10/08/2021","12.620","12.420","12.800","12.420","33.30M","1.61%"
"10/07/2021","12.420","12.480","12.760","12.120","52.35M","0.16%"
"10/06/2021","12.400","11.980","12.400","11.960","36.24M","3.68%"
"10/05/2021","11.960","12.000","12.020","11.780","22.65M","0.34%"
"10/04/2021","11.920","11.760","12.100","11.680","34.58M","2.58%"
"10/01/2021","11.620","11.280","11.760","11.180","21.23M","3.01%"
"09/30/2021","11.280","11.180","11.520","11.160","41.34M","-0.18%"
"09/29/2021","11.300","11.500","11.520","10.900","81.59M","-3.42%"
"09/28/2021","11.700","12.100","12.100","11.640","46.87M","-3.31%"
"09/27/2021","12.100","11.700","12.120","11.540","47.74M","3.42%"
"09/24/2021","11.700","11.200","11.860","11.200","53.59M","4.65%"
"09/23/2021","11.180","10.880","11.200","10.860","35.58M","3.14%"
"09/22/2021","10.840","10.380","10.860","10.380","20.83M","4.23%"
"09/21/2021","10.400","10.160","10.400","10.100","17.02M","0.00%"
"09/20/2021","10.400","10.360","10.560","10.160","23.13M","0.39%"
"09/17/2021","10.360","10.500","10.680","10.320","133.86M","-1.15%"
"09/16/2021","10.480","10.120","10.560","10.120","57.24M","3.76%"
"09/15/2021","10.100","10.180","10.240","9.970","45.96M","-0.98%"
"09/14/2021","10.200","10.260","10.300","10.180","34.81M","-0.58%"
"09/13/2021","10.260","10.200","10.300","10.180","32.50M","0.98%"
"09/10/2021","10.160","10.080","10.220","10.060","45.83M","1.20%"
"09/09/2021","10.040","10.000","10.100","9.960","38.00M","0.40%"
"09/08/2021","10.000","9.990","10.140","9.940","23.79M","0.10%"
"09/07/2021","9.990","9.980","10.140","9.930","37.37M","0.10%"
"09/06/2021","9.980","10.060","10.140","9.800","45.43M","0.00%"
"09/03/2021","9.980","9.970","10.160","9.910","32.79M","-0.10%"
"09/02/2021","9.990","9.900","10.140","9.880","85.83M","1.32%"
"09/01/2021","9.860","9.610","9.900","9.550","60.16M","2.82%"
"08/31/2021","9.590","9.200","9.590","9.180","67.48M","4.24%"
"08/27/2021","9.200","9.200","9.250","9.120","16.52M","0.00%"
"08/26/2021","9.200","9.350","9.350","9.150","23.04M","-1.18%"
"08/25/2021","9.310","9.290","9.340","9.200","18.50M","0.32%"
"08/24/2021","9.280","9.130","9.280","9.050","41.01M","1.87%"
"08/23/2021","9.110","8.950","9.160","8.900","25.01M","1.79%"
"08/20/2021","8.950","8.590","8.950","8.590","25.53M","4.56%"
"08/19/2021","8.560","8.760","8.760","8.530","34.78M","-2.28%"
"08/18/2021","8.760","8.990","9.020","8.730","40.13M","-2.77%"
"08/17/2021","9.010","9.090","9.210","8.950","42.07M","-2.28%"
"08/16/2021","9.220","9.020","9.280","8.940","59.45M","-1.91%"
"08/13/2021","9.400","8.820","9.400","8.650","362.27M","6.58%"
"08/12/2021","8.820","9.170","9.180","8.800","86.12M","-4.34%"
"08/11/2021","9.220","9.070","9.250","8.920","81.60M","1.65%"
"08/10/2021","9.070","9.300","9.300","8.910","72.19M","-3.20%"
"08/09/2021","9.370","9.270","9.660","9.220","133.05M","2.40%"
"08/06/2021","9.150","8.810","9.240","8.810","134.45M","4.69%"
"08/05/2021","8.740","8.500","8.740","8.430","61.93M","3.07%"
"08/04/2021","8.480","8.380","8.500","8.350","24.43M","2.17%"
"08/03/2021","8.300","8.090","8.320","8.090","36.77M","3.36%"
"08/02/2021","8.030","8.040","8.090","7.890","14.89M","0.12%"
"07/30/2021","8.020","8.200","8.300","7.850","40.52M","-1.84%"
"07/29/2021","8.170","7.790","8.170","7.680","40.87M","4.74%"
"07/28/2021","7.800","8.000","8.000","7.780","22.99M","-2.01%"
"07/27/2021","7.960","7.810","8.050","7.810","16.55M","1.92%"
"07/26/2021","7.810","8.020","8.090","7.610","45.86M","-2.38%"
"07/23/2021","8.000","8.180","8.270","7.950","39.40M","-2.68%"
"07/22/2021","8.220","7.990","8.250","7.980","30.78M","2.75%"
"07/21/2021","8.000","8.100","8.250","7.940","35.73M","-2.56%"
"07/19/2021","8.210","8.130","8.340","7.820","86.97M","0.24%"
"07/16/2021","8.190","8.790","8.800","8.150","61.42M","-6.93%"
"07/15/2021","8.800","8.760","8.940","8.650","43.89M","0.46%"
"07/14/2021","8.760","8.800","8.860","8.760","18.20M","-0.45%"
"07/13/2021","8.800","8.950","8.970","8.790","19.27M","-0.68%"
"07/12/2021","8.860","8.710","8.940","8.710","38.03M","1.84%"
"07/09/2021","8.700","8.590","8.710","8.500","27.24M","1.05%"
"07/08/2021","8.610","8.670","8.750","8.550","25.65M","-0.69%"
"07/07/2021","8.670","8.700","8.790","8.650","33.90M","-0.34%"
"07/06/2021","8.700","8.500","8.700","8.480","42.10M","2.72%"
"07/05/2021","8.470","8.500","8.520","8.430","10.38M","0.24%"
"07/02/2021","8.450","8.430","8.550","8.340","25.62M","0.24%"
"07/01/2021","8.430","8.280","8.460","8.160","20.80M","2.18%"
"06/30/2021","8.250","8.290","8.340","8.160","13.52M","-0.24%"
"06/29/2021","8.270","8.420","8.480","8.270","11.28M","-1.78%"
"06/28/2021","8.420","8.200","8.440","8.190","17.55M","2.93%"
"06/25/2021","8.180","8.260","8.340","8.110","34.15M","-1.09%"
"06/24/2021","8.270","8.500","8.500","8.210","49.39M","-2.71%"
"06/23/2021","8.500","8.550","8.610","8.450","13.58M","0.00%"
"06/22/2021","8.500","8.450","8.540","8.400","20.75M","1.19%"
"06/21/2021","8.400","8.500","8.670","8.390","26.61M","-1.18%"
"06/18/2021","8.500","8.150","8.500","8.150","29.49M","4.17%"
"06/17/2021","8.160","8.430","8.430","8.120","39.53M","-3.32%"
"06/16/2021","8.440","8.350","8.490","8.270","34.59M","1.20%"
"06/15/2021","8.340","8.020","8.350","8.000","49.95M","4.25%"
"06/14/2021","8.000","7.900","8.060","7.890","25.39M","1.65%"
"06/11/2021","7.870","7.800","7.950","7.720","24.13M","0.90%"
"06/10/2021","7.800","7.940","8.050","7.790","43.44M","-1.39%"
"06/09/2021","7.910","7.610","7.940","7.610","27.69M","4.22%"
"06/08/2021","7.590","7.750","7.880","7.550","26.38M","-2.44%"
"06/07/2021","7.780","7.780","7.920","7.660","33.58M","0.00%"
"06/04/2021","7.780","7.540","7.860","7.510","56.79M","3.18%"
"06/03/2021","7.540","7.500","7.540","7.450","15.68M","1.62%"
"06/02/2021","7.420","7.350","7.550","7.340","37.75M","1.50%"
"06/01/2021","7.310","7.300","7.370","7.260","9.28M","0.55%"
"05/31/2021","7.270","7.270","7.400","7.230","11.21M","-0.14%"
"05/28/2021","7.280","7.300","7.350","7.210","18.60M","-1.62%"
"05/27/2021","7.400","7.030","7.400","6.950","77.48M","5.26%"
"05/26/2021","7.030","6.990","7.070","6.980","17.08M","0.72%"
"05/25/2021","6.980","6.960","7.010","6.940","12.44M","0.14%"
"05/24/2021","6.970","7.010","7.010","6.910","16.88M","-0.71%"
"05/21/2021","7.020","7.050","7.140","6.960","11.76M","-0.43%"
"05/20/2021","7.050","6.990","7.060","6.960","20.54M","1.73%"
"05/19/2021","6.930","6.960","7.000","6.900","30.49M","1.02%"
"05/18/2021","6.860","7.100","7.110","6.860","55.79M","-3.52%"
"05/17/2021","7.110","6.980","7.150","6.920","43.17M","3.04%"
"05/14/2021","6.900","6.730","6.990","6.700","150.31M","-2.13%"
"05/12/2021","7.050","7.300","7.300","7.000","25.23M","-3.69%"
"05/11/2021","7.320","7.190","7.340","7.190","31.68M","1.95%"
"05/10/2021","7.180","6.990","7.180","6.980","26.63M","3.76%"
"05/07/2021","6.920","6.780","7.020","6.780","15.13M","2.06%"
"05/06/2021","6.780","6.810","6.850","6.750","20.89M","-0.59%"
"05/05/2021","6.820","6.900","6.920","6.790","32.27M","-1.02%"
"05/04/2021","6.890","6.950","7.080","6.890","33.56M","-1.43%"
"05/03/2021","6.990","6.800","7.010","6.730","43.01M","2.79%"
"04/30/2021","6.800","6.740","6.830","6.700","25.27M","0.74%"
"04/29/2021","6.750","6.880","6.950","6.740","36.87M","-3.57%"
"04/28/2021","7.000","7.000","7.050","6.950","8.54M","0.29%"
"04/27/2021","6.980","7.050","7.060","6.950","16.43M","-0.99%"
"04/26/2021","7.050","7.050","7.170","6.950","15.23M","0.00%"
"04/23/2021","7.050","7.210","7.250","7.030","20.31M","-1.95%"
"04/22/2021","7.190","7.400","7.400","7.180","15.09M","-2.71%"
"04/21/2021","7.390","7.550","7.550","7.320","9.11M","-1.34%"
"04/20/2021","7.490","7.550","7.570","7.400","11.50M","0.00%"
"04/19/2021","7.490","7.250","7.500","7.180","14.04M","4.03%"
"04/16/2021","7.200","7.200","7.260","7.130","10.95M","0.28%"
"04/15/2021","7.180","7.500","7.500","7.160","24.71M","-2.84%"
"04/14/2021","7.390","7.320","7.480","7.320","13.46M","1.37%"
"04/13/2021","7.290","7.760","7.800","7.270","34.65M","-5.81%"
"04/12/2021","7.740","7.640","7.770","7.600","22.26M","1.31%"
"04/08/2021","7.640","7.650","7.730","7.510","21.59M","0.00%"
"04/07/2021","7.640","7.530","7.700","7.530","28.47M","2.14%"
"04/06/2021","7.480","7.370","7.490","7.320","21.36M","2.33%"
"04/05/2021","7.310","6.960","7.400","6.960","43.15M","5.33%"
"03/31/2021","6.940","6.950","7.000","6.900","7.37M","0.29%"
"03/30/2021","6.920","6.930","6.980","6.860","5.93M","-0.14%"
"03/29/2021","6.930","6.730","6.940","6.730","11.74M","-0.86%"
"03/26/2021","6.990","6.980","7.120","6.960","18.20M","0.43%"
"03/25/2021","6.960","6.920","7.030","6.900","5.77M","0.58%"
"03/24/2021","6.920","6.960","6.970","6.850","6.09M","-0.57%"
"03/23/2021","6.960","6.990","7.060","6.950","8.28M","-0.43%"
"03/22/2021","6.990","6.780","7.160","6.700","25.61M","-0.99%"
"03/19/2021","7.060","7.060","7.150","6.900","88.92M","1.15%"
"03/18/2021","6.980","6.900","7.050","6.880","21.35M","1.45%"
"03/17/2021","6.880","6.920","6.950","6.800","15.22M","-0.58%"
"03/16/2021","6.920","6.650","6.990","6.600","21.12M","2.22%"
"03/15/2021","6.770","7.000","7.020","6.610","36.34M","-4.65%"
"03/12/2021","7.100","6.890","7.200","6.890","37.53M","3.20%"
"03/11/2021","6.880","6.850","6.960","6.850","22.46M","0.88%"
"03/10/2021","6.820","6.650","6.950","6.600","35.29M","4.12%"
"03/09/2021","6.550","6.730","6.940","6.390","39.70M","-3.11%"
"03/08/2021","6.760","7.140","7.230","6.600","70.88M","-5.32%"
"03/05/2021","7.140","7.050","7.240","7.050","10.28M","0.42%"
"03/04/2021","7.110","7.220","7.230","7.060","16.20M","-1.52%"
"03/03/2021","7.220","7.130","7.350","7.000","29.90M","0.84%"
"03/02/2021","7.160","7.300","7.300","7.110","16.82M","-1.92%"
"03/01/2021","7.300","7.500","7.550","7.300","15.57M","-1.08%"
"02/26/2021","7.380","7.000","7.380","7.000","29.49M","2.22%"
"02/24/2021","7.220","7.400","7.400","6.890","75.13M","-3.09%"
"02/23/2021","7.450","7.600","7.610","7.340","46.83M","-2.10%"
"02/22/2021","7.610","7.840","7.840","7.600","43.34M","-2.44%"
"02/19/2021","7.800","7.890","8.120","7.750","71.76M","-0.76%"
"02/18/2021","7.860","7.700","7.890","7.700","31.87M","2.61%"
"02/17/2021","7.660","7.840","7.840","7.660","16.25M","-1.67%"
"02/16/2021","7.790","7.590","7.890","7.590","21.77M","2.64%"
"02/15/2021","7.590","7.880","7.900","7.510","46.57M","-3.56%"
"02/11/2021","7.870","7.960","8.020","7.820","42.47M","-0.25%"
"02/10/2021","7.890","7.830","7.950","7.650","40.41M","1.02%"
"02/09/2021","7.810","7.910","8.130","7.700","114.78M","0.77%"
"02/08/2021","7.750","7.270","7.830","7.270","72.90M","7.34%"
"02/05/2021","7.220","7.210","7.450","7.060","55.16M","0.14%"
"02/04/2021","7.210","7.800","8.080","7.130","138.85M","-6.85%"
"02/03/2021","7.740","7.960","8.250","7.620","151.57M","1.84%"
"02/02/2021","7.600","6.730","7.610","6.730","115.83M","13.77%"
"02/01/2021","6.680","6.420","6.750","6.100","72.80M","4.37%"
"01/29/2021","6.400","5.800","6.520","5.750","199.45M","6.31%"
"01/28/2021","6.020","6.390","6.440","6.010","43.22M","-9.20%"
"01/27/2021","6.630","6.400","6.630","6.050","27.40M","1.22%"
"01/26/2021","6.550","6.880","6.890","6.500","32.67M","-3.53%"
"01/25/2021","6.790","6.700","6.880","6.610","31.80M","-0.15%"
"01/22/2021","6.800","7.000","7.100","6.600","27.32M","-2.44%"
"01/21/2021","6.970","6.950","7.330","6.800","60.89M","4.03%"
"01/20/2021","6.700","6.570","6.830","6.520","28.29M","1.67%"
"01/19/2021","6.590","6.550","6.660","6.500","25.02M","0.61%"
"01/18/2021","6.550","6.490","6.750","6.440","27.58M","1.08%"
"01/15/2021","6.480","6.710","7.060","6.470","70.33M","-2.56%"
"01/14/2021","6.650","6.000","6.750","5.800","107.43M","7.26%"
"01/13/2021","6.200","6.190","6.400","6.060","97.12M","-4.62%"
"01/12/2021","6.500","6.920","6.920","6.360","109.26M","-9.97%"
"01/11/2021","7.220","7.770","7.770","7.050","68.25M","-7.67%"
"01/08/2021","7.820","6.300","7.910","6.210","215.13M","-2.43%"
"01/07/2021","8.015","8.060","8.463","7.523","75.13M","-0.56%"
"01/06/2021","8.060","8.597","8.669","7.290","87.41M","-6.05%"
"01/05/2021","8.579","9.421","10.102","8.526","74.57M","-6.08%"
"01/04/2021","9.135","8.194","9.135","8.194","75.61M","13.33%"